Title,Video url,Thumbnail url,Channel name,Duration,Uploaded Time
"ğŸŒ¤ï¸3-HOUR STUDY WITH ME |ğŸ¹Calm Piano | Pomodoro 50-10, Soft Music for Studying, Working",https://www.youtube.com/watch?v=XvKqzE0u29Q,https://i.ytimg.com/vi/XvKqzE0u29Q/maxresdefault.jpg,Carrot TD,"2 Hours, 52 Minutes, 48 Seconds",2025-10-19T10:00:07
Valley of Dreams - Beautiful Medieval Fantasy Music & Ambience,https://www.youtube.com/watch?v=e5pGt1-Wy04,https://i.ytimg.com/vi/e5pGt1-Wy04/maxresdefault.jpg,Olde World Melodies,"1 Hours, 40 Minutes, 3 Seconds",2025-08-28T19:06:52
ã€é‹¼ç´èˆ‡æ£®æ—ç™½å™ªéŸ³ã€‘ 2å°æ™‚æ”¾é¬†éŸ³æ¨‚ | 2-Hour Peaceful Piano & Forest White Noise |,https://www.youtube.com/watch?v=_u95mLIAxvg,https://i.ytimg.com/vi/_u95mLIAxvg/maxresdefault.jpg,The Healing Whisper,"2 Hours, 1 Minutes, 0 Seconds",2025-08-25T02:00:06
"2-HOUR STUDY WITH ME | Calm Piano ğŸ¹, Fire CrackleğŸ”¥ | Pomodoro 50-10 | Late nightğŸŒ™",https://www.youtube.com/watch?v=v8BTIHP-Mys,https://i.ytimg.com/vi/v8BTIHP-Mys/maxresdefault.jpg,Carrot TD,"1 Hours, 52 Minutes, 11 Seconds",2025-05-25T10:00:07
Live Study With Me | 8 hours | Pomodoro 50/10 | Astrophysics PhD Student | rain/lofi | puzzles,https://www.youtube.com/watch?v=PGyg8WrsCTk,https://i.ytimg.com/vi/PGyg8WrsCTk/maxresdefault.jpg,Study with Laura,"8 Hours, 49 Minutes, 5 Seconds",2025-05-23T10:58:50
Live Study With Me | 8 hours | Pomodoro 50/10 | Astrophysics PhD Student | rain/lofi | puzzles,https://www.youtube.com/watch?v=PGyg8WrsCTk,https://i.ytimg.com/vi/PGyg8WrsCTk/maxresdefault.jpg,Study with Laura,"8 Hours, 49 Minutes, 5 Seconds",2025-05-23T10:58:50
"2-HOUR STUDY WITH ME | Ambient ver.ğŸƒ, Fire Crackle ğŸ”¥ | Pomodoro 50-10 | SunsetğŸŒ‡ No Music",https://www.youtube.com/watch?v=W4twPwFrCPo,https://i.ytimg.com/vi/W4twPwFrCPo/maxresdefault.jpg,Carrot TD,"1 Hours, 51 Minutes, 30 Seconds",2025-05-16T13:00:08
2-HOUR STUDY WITH ME | Calm Piano ğŸ¹ | Pomodoro 50-10 | SunsetğŸŒ‡,https://www.youtube.com/watch?v=SR0ikYAMUWE,https://i.ytimg.com/vi/SR0ikYAMUWE/maxresdefault.jpg,Carrot TD,"1 Hours, 51 Minutes, 30 Seconds",2025-05-12T10:00:07
LIVE | 8-HOURS study with me (part.1) ğŸ“šâ›ˆï¸ rain sounds & pomodoro timer 60 & 10,https://www.youtube.com/watch?v=WpvVL3BQ_VE,https://i.ytimg.com/vi/WpvVL3BQ_VE/maxresdefault.jpg,Pascal Zoels,"5 Hours, 56 Minutes, 40 Seconds",2025-05-08T17:48:05
"3-HOUR STUDY WITH ME | Calm Piano ğŸ¹, Fire CrackleğŸ”¥ | Pomodoro 50-10 | Cozy room at SunsetğŸŒ‡",https://www.youtube.com/watch?v=5o2SLpSaOuo,https://i.ytimg.com/vi/5o2SLpSaOuo/maxresdefault.jpg,Carrot TD,"2 Hours, 52 Minutes, 21 Seconds",2025-05-05T10:00:07
Study With Me LIVE ğŸ“š 15 Hr | Pomodoro 90/15 + Alarm â³ | ğŸŒ¿ Rain & Nature Sound | Day 46/100,https://www.youtube.com/watch?v=jNu8m_EHngc,https://i.ytimg.com/vi/jNu8m_EHngc/maxresdefault.jpg,Twinkle - Study With Me,"11 Hours, 54 Minutes, 58 Seconds",2025-05-01T18:11:38
LIVE | 4-HOURS study with me ğŸ“šâ›ˆï¸ rain sounds & pomodoro timer 60 & 10,https://www.youtube.com/watch?v=zVySqSENooI,https://i.ytimg.com/vi/zVySqSENooI/maxresdefault.jpg,Pascal Zoels,"3 Hours, 44 Minutes, 45 Seconds",2025-05-01T13:07:51
2-HOUR STUDY WITH ME | intensive revision & struggle with me,https://www.youtube.com/watch?v=ZYwLhFY_RVE,https://i.ytimg.com/vi/ZYwLhFY_RVE/maxresdefault.jpg,Perspective,"1 Hours, 51 Minutes, 55 Seconds",2025-04-20T22:43:32
"3-HOUR STUDY WITH ME | Calm Piano ğŸ¹, Fire Crackle ğŸ”¥ | Pomodoro 50-10 | Late night ğŸŒ™",https://www.youtube.com/watch?v=G3LGVZ17Z3M,https://i.ytimg.com/vi/G3LGVZ17Z3M/maxresdefault.jpg,Carrot TD,"2 Hours, 52 Minutes, 4 Seconds",2025-04-13T10:00:07
ğŸŒ§ï¸ 3-HOUR STUDY WITH ME on a RAINY NIGHT | Pomodoro 50-10 | Rain Sounds | No Music [ambient ver.],https://www.youtube.com/watch?v=0Xn1GlzdSDs,https://i.ytimg.com/vi/0Xn1GlzdSDs/maxresdefault.jpg,Celine,"2 Hours, 51 Minutes, 44 Seconds",2025-03-18T11:00:01
ğŸŒ§ï¸ 2-HOUR STUDY WITH ME ON A RAINY DAY | ğŸ¹ Calm Piano | Pomodoro 25/5,https://www.youtube.com/watch?v=jcEKpP_B9qM,https://i.ytimg.com/vi/jcEKpP_B9qM/maxresdefault.jpg,The Hanoi Chamomile,"2 Hours, 1 Minutes, 52 Seconds",2025-02-22T02:30:33
2-HOUR STUDY WITH ME | Calm Piano ğŸ¹| Pomodoro 50-10 | Cloudy Dayâ˜ï¸ğŸŒ¸,https://www.youtube.com/watch?v=eP03zaw425o,https://i.ytimg.com/vi/eP03zaw425o/maxresdefault.jpg,Carrot TD,"1 Hours, 51 Minutes, 58 Seconds",2025-01-26T10:00:06
19æ™‚é–“å‹‰å¼·ã—ãŸæ—¥ã®5æ™‚é–“ç›®ã€12:10-14:10ã€‘study with me,https://www.youtube.com/watch?v=qiY7jcwlzxI,https://i.ytimg.com/vi/qiY7jcwlzxI/maxresdefault.jpg,agumo.,"2 Hours, 0 Minutes, 34 Seconds",2025-01-05T07:40:28
Ë–Â°ğ“‡¼ draw w/me !! ğŸª¸155K DTIYS âœ¦ iPad sketching asmr || paperlike screen protector,https://www.youtube.com/watch?v=IiEMK_2rWxY,https://i.ytimg.com/vi/IiEMK_2rWxY/maxresdefault.jpg,blueberrui,"40 Minutes, 42 Seconds",2024-11-27T00:48:00
"Daily Work Space ğŸ“š Deep Focus Lofi for work, study and concentration | lofi hip hop mix",https://www.youtube.com/watch?v=QDpM_cV1baY,https://i.ytimg.com/vi/QDpM_cV1baY/maxresdefault.jpg,Daily LoFi Radio,"11 Hours, 54 Minutes, 56 Seconds",2024-11-19T07:51:45
2.5-Hour Draw With Me âœ¿ 7-Year Redraw Challenge + Pomodoro Timer 50/10 (Soft Music),https://www.youtube.com/watch?v=R4omO2UD-hg,https://i.ytimg.com/vi/R4omO2UD-hg/maxresdefault.jpg,Riniapple,"2 Hours, 38 Minutes, 24 Seconds",2024-11-16T17:46:49
2-HOUR STUDY & RAIN / â˜” Relaxing Rain White Noise Study ğŸ“” / ASMR No Music / Pomodoro,https://www.youtube.com/watch?v=D-td0OEk0HY,https://i.ytimg.com/vi/D-td0OEk0HY/maxresdefault.jpg,ThisWood_æ­¤æœ¨,"1 Hours, 56 Minutes, 5 Seconds",2024-11-12T12:00:14
"3-Hour Study With Me ğŸŒ… | Soothing Lofi, Focused 25/5 Pomodoro Sessions & Relaxing Sunset Vibes ğŸŒŠ",https://www.youtube.com/watch?v=23LxPru2VI0,https://i.ytimg.com/vi/23LxPru2VI0/maxresdefault.jpg,The Sherry Formula,"3 Hours, 2 Minutes, 18 Seconds",2024-11-10T14:30:07
Wabi-Sabi Kyoto  äº¬éƒ½ ä¾˜å¯‚ã®åº­åœ’,https://www.youtube.com/watch?v=Q4dg19xeu8k,https://i.ytimg.com/vi/Q4dg19xeu8k/maxresdefault.jpg,Harukawa Film Works,"1 Hours, 55 Minutes, 26 Seconds",2024-10-31T12:40:30
"Beautiful Relaxing Music - Stop Overthinking, Stress Relief Music, Sleep Music, Calming Music #242",https://www.youtube.com/watch?v=z-qigE1ym40,https://i.ytimg.com/vi/z-qigE1ym40/maxresdefault.jpg,Inner Peace Look Inside,"3 Hours, 49 Minutes, 59 Seconds",2024-09-28T07:49:43
2.5-HRğŸŒ…Pomodoro 25/5 + Crackling FireğŸ”¥Focus With MeğŸ§˜ğŸ½& My CatsğŸˆâ€â¬›ğŸ’›ğŸˆ for StudyğŸ“š Workâœï¸ CraftğŸ§¶,https://www.youtube.com/watch?v=nqiRcrRfRzI,https://i.ytimg.com/vi/nqiRcrRfRzI/maxresdefault.jpg,Ambient Art,"2 Hours, 31 Minutes, 9 Seconds",2024-09-25T11:00:57
"|2-HOUR STUDY WITH ME|ğŸŒ¼ì§‘ì—ì„œ ê°™ì´ ê³µë¶€í•´ìš”! pomodoro 50/10, no music, real sound, real time, countdown",https://www.youtube.com/watch?v=IqhVtdVokMM,https://i.ytimg.com/vi/IqhVtdVokMM/maxresdefault.jpg,HADA,"1 Hours, 50 Minutes, 33 Seconds",2024-09-16T10:00:25
"â›ˆï¸ 2-HOUR STUDY WITH ME ON A STORMY DAY | ğŸ¹ Calm Piano, Pomodoro 50/10",https://www.youtube.com/watch?v=eNXPoaD_Tgc,https://i.ytimg.com/vi/eNXPoaD_Tgc/maxresdefault.jpg,The Hanoi Chamomile,"2 Hours, 2 Minutes, 18 Seconds",2024-09-09T02:00:27
2-HOUR STUDY WITH ME ğŸŒ† [Asian Lofi & Creek] ğŸ 50-10 Pomodoro,https://www.youtube.com/watch?v=TDK923kDCJQ,https://i.ytimg.com/vi/TDK923kDCJQ/maxresdefault.jpg,PT Study Lounge,"2 Hours, 0 Minutes, 21 Seconds",2024-09-02T15:00:27
9-Hour Draw With Me âœ¿ Full Webtoon comic page drawing process + Pomodoro Timer 50/10 (Soft Music),https://www.youtube.com/watch?v=uIItGPUBq0M,https://i.ytimg.com/vi/uIItGPUBq0M/maxresdefault.jpg,Riniapple,"9 Hours, 17 Minutes, 8 Seconds",2024-08-05T23:39:25
1.5-HOUR STUDY WITH ME / Window Seat ğŸµğŸ“ / Breezy Summer AfternoonğŸƒ/ Piano Playlist / Pomodoro 25-5,https://www.youtube.com/watch?v=IxxK6s3ucdQ,https://i.ytimg.com/vi/IxxK6s3ucdQ/maxresdefault.jpg,ThisWood_æ­¤æœ¨,"1 Hours, 26 Minutes, 4 Seconds",2024-06-21T15:30:28
Cozy Slow Morning Deep House Music Mix - Chill Relaxing Lounge DJ Set,https://www.youtube.com/watch?v=hd0fcAfgVg4,https://i.ytimg.com/vi/hd0fcAfgVg4/maxresdefault.jpg,Greta Margo,"1 Hours, 6 Minutes, 56 Seconds",2024-06-19T20:51:53
4-HOUR ğŸŒ§ï¸ Study With Me â€¢ Rain soundsâ˜”+ Lofi bgm â€¢ Pomodoro 50-10 â€¢ Day131ğŸŒ³,https://www.youtube.com/watch?v=D4VpVRtbx7w,https://i.ytimg.com/vi/D4VpVRtbx7w/maxresdefault.jpg,Emmalilyn,"4 Hours, 0 Minutes, 55 Seconds",2024-06-13T12:16:23
5-HR STUDY WITH ME [pomodoro 50/10] cozy rainy day & calm piano break / countdown + alarm,https://www.youtube.com/watch?v=aGrp8v2L01U,https://i.ytimg.com/vi/aGrp8v2L01U/maxresdefault.jpg,tani study,"5 Hours, 1 Minutes, 17 Seconds",2024-06-11T12:00:16
Estudia Conmigo 2h | PreparÃ¡ndome los Finales de una IngenierÃ­a | 50/10 (sin mÃºsica),https://www.youtube.com/watch?v=SzbF1zb6ahU,https://i.ytimg.com/vi/SzbF1zb6ahU/maxresdefault.jpg,Santi FernÃ¡ndez,"2 Hours, 0 Minutes, 54 Seconds",2024-05-28T06:30:09
"ã€ study with me ã€‘é›¨ä¸ŠãŒã‚Šã®ç©ºã¨ä¸€ç·’ã«å‹‰å¼·â˜ï¸ âœˆï¸60min , pencil asmr , no bgm",https://www.youtube.com/watch?v=xizPxIONz6A,https://i.ytimg.com/vi/xizPxIONz6A/maxresdefault.jpg,ã°ã‚“ã¡ã‚ƒã‚“ / bamcham,"1 Hours, 1 Minutes, 4 Seconds",2024-05-18T11:00:52
"2-HOUR STUDY WITH ME | Calm PianoğŸ¹, Background noises | Pomodoro 50/10 | Summer DayğŸŒ´",https://www.youtube.com/watch?v=xfadt1LlNu4,https://i.ytimg.com/vi/xfadt1LlNu4/maxresdefault.jpg,Carrot TD,"1 Hours, 53 Minutes, 18 Seconds",2024-04-15T10:00:22
"â›…ï¸ 4-HOUR STUDY WITH ME | ğŸ¹ Calm Piano, Morning Ambience | Pomodoro 50/10 | Japanese Study",https://www.youtube.com/watch?v=JHF4MPoADSs,https://i.ytimg.com/vi/JHF4MPoADSs/maxresdefault.jpg,The Hanoi Chamomile,"3 Hours, 52 Minutes, 5 Seconds",2024-04-14T01:00:07
2-HOUR STUDY WITH ME | Rain soundğŸŒ§ï¸ Calm Piano ï¸ğŸ¹  | Pomodoro 50/10 | Sunrise,https://www.youtube.com/watch?v=uHu0T5WyXWQ,https://i.ytimg.com/vi/uHu0T5WyXWQ/maxresdefault.jpg,Carrot TD,"1 Hours, 54 Minutes, 12 Seconds",2024-03-18T10:00:07
â›ˆï¸ 3 hour pomodoro 50/10 | ğŸ“š rain study with me | rain atmosphere for study,https://www.youtube.com/watch?v=RSxEnxsf3o8,https://i.ytimg.com/vi/RSxEnxsf3o8/maxresdefault.jpg,Mango Oatmilk,"3 Hours, 1 Minutes, 23 Seconds",2024-03-09T13:00:17
"2-HOUR STUDY WITH ME | Calm Piano ï¸ğŸ¹, Fire Crackling ğŸ”¥ | Pomodoro 50/10 | My room at sunrise",https://www.youtube.com/watch?v=Efm28NxA3GA,https://i.ytimg.com/vi/Efm28NxA3GA/maxresdefault.jpg,Carrot TD,"1 Hours, 53 Minutes, 48 Seconds",2024-03-08T10:30:07
3-HOUR STUDY WITH ME â˜€ï¸ / Pomodoro 50-10 / Calm Piano Music / Sunny Morning /Real Sound [music ver.],https://www.youtube.com/watch?v=T19Wrw1Tn34,https://i.ytimg.com/vi/T19Wrw1Tn34/maxresdefault.jpg,Celine,"2 Hours, 51 Minutes, 25 Seconds",2024-03-05T12:00:32
2-HOUR STUDY WITH ME | Calm Piano ï¸ğŸ¹ Rain soundğŸŒ§ï¸ | Pomodoro 50/10 | Rainy Day - Spring 2024 ğŸŒ¸,https://www.youtube.com/watch?v=R1r9nLYcqBU,https://i.ytimg.com/vi/R1r9nLYcqBU/maxresdefault.jpg,Carrot TD,"1 Hours, 52 Minutes, 35 Seconds",2024-02-25T10:00:10
3-HOUR STUDY WITH ME | Relaxing Lo-Fi | Pomodoro 50/10 | Sunny Day - Spring 2024 ğŸŒ¸,https://www.youtube.com/watch?v=cOJ2wy8juu4,https://i.ytimg.com/vi/cOJ2wy8juu4/maxresdefault.jpg,Carrot TD,"2 Hours, 52 Minutes, 36 Seconds",2024-02-18T08:30:08
4-HOUR STUDY WITH ME | Calm Piano ï¸ğŸ¹ | Pomodoro 50/10 | Sunny Day - Spring 2024 ğŸŒ¸,https://www.youtube.com/watch?v=oCPKN9cVPC0,https://i.ytimg.com/vi/oCPKN9cVPC0/maxresdefault.jpg,Carrot TD,"3 Hours, 54 Minutes, 46 Seconds",2024-02-17T10:00:11
â›ˆï¸ 3hr STUDY WITH MEã…£pomodoro 50/10 | rain sound for study,https://www.youtube.com/watch?v=FemOZ6MNaFA,https://i.ytimg.com/vi/FemOZ6MNaFA/maxresdefault.jpg,Mango Oatmilk,"3 Hours, 1 Minutes, 23 Seconds",2024-02-03T13:00:12
3-HOUR STUDY WITH ME â˜•ï¸ Crackling Fireplace / Pomodoro 50/10,https://www.youtube.com/watch?v=yKfxGxjcbfY,https://i.ytimg.com/vi/yKfxGxjcbfY/maxresdefault.jpg,Frankie Rose Study,"2 Hours, 51 Minutes, 13 Seconds",2023-12-12T14:00:43
2-HOUR STUDY WITH ME  ğŸŒ§ï¸ Relaxing Rain / with countdown+alarm,https://www.youtube.com/watch?v=f8M5kfhwWGQ,https://i.ytimg.com/vi/f8M5kfhwWGQ/maxresdefault.jpg,Frankie Rose Study,"1 Hours, 56 Minutes, 10 Seconds",2023-12-05T12:00:08
ğŸ“‹3HR Late night STUDY WITH ME(50/10)ã…£heavy rain + light thunder soundsã…£with pomodoro timer,https://www.youtube.com/watch?v=ZfydSjXvVd8,https://i.ytimg.com/vi/ZfydSjXvVd8/maxresdefault.jpg,yulma,"3 Hours, 0 Minutes, 51 Seconds",2023-11-25T13:04:00
"Relaxing music Relieves stress, Anxiety and Depression ğŸŒ¿ Heals the Mind, body and Soul - Deep Sleep",https://www.youtube.com/watch?v=I3OJUwILelU,https://i.ytimg.com/vi/I3OJUwILelU/maxresdefault.jpg,Relaxing Calming Music,"1 Hours, 31 Minutes, 7 Seconds",2023-10-18T11:30:07
"3-HR STUDY WITH ME ğŸŒ§ï¸ğŸµ [Pomodoro 50/10] Ñozy autumn, one rainy evening, no music / real time",https://www.youtube.com/watch?v=WMzOEJNbJSk,https://i.ytimg.com/vi/WMzOEJNbJSk/maxresdefault.jpg,tani study,"3 Hours, 1 Minutes, 45 Seconds",2023-09-18T14:00:11
QUICK 30 MIN STUDY WITH ME and the cloudsâ˜ï¸Calm Piano ğŸ¹  or how to overcome procrastination,https://www.youtube.com/watch?v=yE5IVtxTyDs,https://i.ytimg.com/vi/yE5IVtxTyDs/maxresdefault.jpg,Nui's Corner,"31 Minutes, 27 Seconds",2023-09-07T11:00:50
2-HOUR STUDY WITH ME / Calm Piano ğŸ¹ /â˜€ï¸ Sunny Day / Pomodoro 50-10,https://www.youtube.com/watch?v=4J6TBHZ7dUU,https://i.ytimg.com/vi/4J6TBHZ7dUU/maxresdefault.jpg,Carrot TD,"1 Hours, 52 Minutes, 56 Seconds",2023-08-24T12:15:11
3-HOUR STUDY WITH ME [Ambient ver.] Pomodoro 50/10 ğŸŒ§ï¸ğŸ”¥ Gentle Rain & Fireplace Sounds â±ï¸timer + bell,https://www.youtube.com/watch?v=GmeZDJRytUY,https://i.ytimg.com/vi/GmeZDJRytUY/maxresdefault.jpg,Celine,"2 Hours, 51 Minutes, 32 Seconds",2023-08-23T10:00:20
ã€Study with meã€‘1hour Let's study together  / Tokyo night viewâœ¨ / Pomodoro(25/5),https://www.youtube.com/watch?v=kMCbva2SvMU,https://i.ytimg.com/vi/kMCbva2SvMU/maxresdefault.jpg,ã¯ã¤ / æ±äº¬ Study with me,"1 Hours, 0 Minutes, 25 Seconds",2023-07-23T09:00:35
"5-HR STUDY WITH ME ğŸ”¥ğŸªµÂ fireplace, no music [50/10 Pomodoro] ğŸ“šÂ Countdown + alarm, real time",https://www.youtube.com/watch?v=o7o9deHh65Q,https://i.ytimg.com/vi/o7o9deHh65Q/maxresdefault.jpg,tani study,"4 Hours, 52 Minutes, 8 Seconds",2023-07-21T15:00:08
Study with me l 45 min cozy Lofi music light study sessionğŸ§ light academia desk motivation to study,https://www.youtube.com/watch?v=0Cvrg-Rebj4,https://i.ytimg.com/vi/0Cvrg-Rebj4/maxresdefault.jpg,a vetstudent,"45 Minutes, 30 Seconds",2023-04-18T21:18:38
"Study with me - 25 minutes, 5 minute break, with focus music - pomodoro",https://www.youtube.com/watch?v=hWSVHt4BJWE,https://i.ytimg.com/vi/hWSVHt4BJWE/maxresdefault.jpg,Xena Vlogs,"1 Hours, 25 Minutes, 39 Seconds",2023-03-17T07:00:14
Top 20 hacks for preparing for back to school âœ¨,https://www.youtube.com/watch?v=Nx--EK7tU0o,https://i.ytimg.com/vi/Nx--EK7tU0o/maxresdefault.jpg,Study To Success,"11 Minutes, 29 Seconds",2022-08-31T11:00:20
ã€study with meã€‘ipad note-taking / apple pencil + keyboard typing asmr / japanese + spanish  â—¡Ìˆ,https://www.youtube.com/watch?v=hxPA8v3GQds,https://i.ytimg.com/vi/hxPA8v3GQds/maxresdefault.jpg,SHYUAN | ç’‡ã®ì±„ë„,"2 Hours, 5 Minutes, 28 Seconds",2022-04-23T06:33:46
"Work From Home Desk Setup 2022 as a Software Engineer & Designer | Tech, Accessories, Organization",https://www.youtube.com/watch?v=xtEpcS3qcKY,https://i.ytimg.com/vi/xtEpcS3qcKY/maxresdefault.jpg,Maisy Leigh,"10 Minutes, 27 Seconds",2022-03-21T13:11:09
ğŸ“š2-HOUR LATE NIGHT STUDY / gentle rainğŸŒ§ + lofi music  / 50 minute Pomodoro / with timer+bell,https://www.youtube.com/watch?v=sca4VG9b0NY,https://i.ytimg.com/vi/sca4VG9b0NY/maxresdefault.jpg,Abao in Tokyo,"1 Hours, 52 Minutes, 20 Seconds",2021-05-05T10:30:14
"3 HOUR STUDY WITH ME | Golden SUNSET, Background noise, 10-min break, No Music",https://www.youtube.com/watch?v=rVb-CATc7h4,https://i.ytimg.com/vi/rVb-CATc7h4/maxresdefault.jpg,Merve,"3 Hours, 1 Minutes, 35 Seconds",2021-03-19T14:00:12
12 hour study day âœ¨ study vlog,https://www.youtube.com/watch?v=_M3CfZfJvgU,https://i.ytimg.com/vi/_M3CfZfJvgU/maxresdefault.jpg,Study To Success,"14 Minutes, 42 Seconds",2021-03-13T12:26:34
My 6 am morning routine âœ¨ online school,https://www.youtube.com/watch?v=v5FYHw2Akg8,https://i.ytimg.com/vi/v5FYHw2Akg8/maxresdefault.jpg,Study To Success,"13 Minutes, 21 Seconds",2021-02-09T17:21:39
"ì°½ë°–ì€ ë¹„ì˜¤ì§€ë§Œâ˜‚ï¸, ì‹œí—˜ì§€ëŠ” í–‡ì‚´ê°€ë“í•´ì§€ëŠ”â˜€ï¸ ìŠ¤í„°ë””ìœ—ë¯¸ã…£ 1HR STUDY WITH ME (RAIN SOUND, REAL TIME) ì˜ëŒ€ìƒ ê³µë¶€ ìŠ¤í„°ë””ìœ—ë¯¸",https://www.youtube.com/watch?v=1rw6SrNb6ko,https://i.ytimg.com/vi/1rw6SrNb6ko/maxresdefault.jpg,ìœ ì¹¼ë¦½íˆ¬ìŠ¤ Eucalyptus,"1 Hours, 0 Minutes, 44 Seconds",2021-01-28T07:05:00
"Relaxing With Chinese Bamboo Flute, Guzheng, Erhu | Instrumental Music Collection",https://www.youtube.com/watch?v=GwyXQO0tSW4,https://i.ytimg.com/vi/GwyXQO0tSW4/sddefault.jpg,ä¸­å›½ä¹å™¨ - Traditional Chinese Music ,"3 Hours, 15 Minutes, 3 Seconds",2020-10-09T08:09:44
Study timer/âœï¸ê³µë¶€ asmrğŸ“š/ğŸ”¥ì¥ì‘íƒ€ëŠ” ì†Œë¦¬ğŸ”¥/â˜”ï¸ë¹—ì†Œë¦¬ğŸ’§/ê³µë¶€ íƒ€ì´ë¨¸â±/ 10ì‹œê°„ ê³µë¶€/ì§‘ì¤‘ë ¥,https://www.youtube.com/watch?v=YQG95_nzRsY,https://i.ytimg.com/vi/YQG95_nzRsY/maxresdefault.jpg,í•˜ìDo,"11 Hours, 40 Minutes, 0 Seconds",2019-12-16T08:00:08
"Beautiful Relaxing Music for Stress Relief ~ Calming Music ~ Meditation, Relaxation, Sleep, Spa",https://www.youtube.com/watch?v=lFcSrYw-ARY,https://i.ytimg.com/vi/lFcSrYw-ARY/maxresdefault.jpg,Meditation Relax Music,"3 Hours, 1 Minutes, 26 Seconds",2018-06-03T09:41:12
Sadness Chinese Instrumental Music - Bamboo Flute - Relaxing Music for Studying and Sleeping,https://www.youtube.com/watch?v=6NksUf0xg9k,https://i.ytimg.com/vi/6NksUf0xg9k/maxresdefault.jpg,No Copyright Music - Free To Use,"45 Minutes, 56 Seconds",2017-10-10T13:21:17
"Relaxing Piano Music: Romantic Music, Beautiful Relaxing Music, Sleep Music, Stress Relief â˜…122",https://www.youtube.com/watch?v=3NycM9lYdRI,https://i.ytimg.com/vi/3NycM9lYdRI/maxresdefault.jpg,Soothing Relaxation,"3 Hours, 36 Minutes, 39 Seconds",2017-09-11T09:06:45
"Flying: Relaxing Sleep Music for Meditation, Stress Relief & Relaxation by Peder B. Helland",https://www.youtube.com/watch?v=1ZYbU82GVz4,https://i.ytimg.com/vi/1ZYbU82GVz4/maxresdefault.jpg,Soothing Relaxation,"3 Hours, 0 Minutes, 22 Seconds",2016-07-03T17:09:48
